# schema=way1-exact-shard-v2
# implementation=grouped_u
# query_sha256=da5d5c0c4616673053317abf97c4c04599ffd41a38fba14926578c8fb9120a6d
# program_sha256=a9994bf381cd700ff9f4491bc1d548e29b7801930573f7a7f2b9cff524c96943
# range_start=0
# range_end=131072
# plaintext_count=131072
# permutation_evaluations=131072
# u_parity_evaluations=12320768
# v_parity_evaluations=67108864
# logical_query_updates=67108864
# unique_u=94
# unique_v=438
# threads=8
r,u,v,numerator,denominator
2,0x00003008,0x0eccf00f,32768,131072
2,0x00e00008,0x0f000222,0,131072
2,0x00009005,0x00ee4004,0,131072
2,0x00006010,0x5dd80000,-12288,131072
2,0x00007c00,0x02d2fff0,-49152,131072
2,0x00073000,0xdcc10900,16384,131072
2,0x00006010,0xb8830000,-20480,131072
2,0x00006010,0x34470000,-12288,131072
2,0x200080e0,0xf9960888,12288,131072
2,0xb0f00000,0x0000a55f,131072,131072
2,0x5000000e,0x0200b55e,0,131072
2,0xe0001000,0x02220777,-32768,131072
2,0xe0001000,0x04440fff,-65536,131072
2,0x00006010,0xb77c0000,-20480,131072
2,0x2000a600,0x0f2fd11c,-16384,131072
2,0x09000050,0x00000505,32768,131072
2,0x0e004000,0x23310707,-28672,131072
2,0x90a00000,0x00006ddb,131072,131072
2,0x200080e0,0xa66c0888,24576,131072
2,0x0e004000,0xa2280a0a,-8192,131072
2,0x00e00008,0x0f000aaa,0,131072
2,0x00090050,0x0eee0400,16384,131072
2,0x5000000e,0x02007552,0,131072
2,0x070000a0,0x11100d0d,24576,131072
2,0x2b000000,0xc8840080,-32768,131072
2,0x40000a00,0x04046771,-32768,131072
2,0x00e0b000,0x06662220,-65536,131072
2,0x7000f000,0x0ddd0ddd,32768,131072
2,0x5000000e,0x03003556,65536,131072
2,0x70009000,0x06660aaa,65536,131072
2,0x00009005,0x0766e00e,0,131072
2,0x00009005,0x0bee1001,-49152,131072
2,0x200080e0,0x8aa20888,16384,131072
2,0x70009000,0x0eee0444,65536,131072
2,0x0e004000,0xcbb70c0c,16384,131072
2,0x00003008,0x0644f00f,-32768,131072
2,0xb0100000,0x0000b883,-131072,131072
2,0x30000c00,0x0a0aaee4,0,131072
2,0x00050080,0x67710e00,-16384,131072
2,0x00006010,0x3dde0000,-16384,131072
2,0x2b000000,0x6cca0484,-16384,131072
2,0x00073000,0x944d0d00,-16384,131072
2,0x00006010,0xf55a0000,16384,131072
2,0x00c00400,0x0b0b0000,-65536,131072
2,0x70009000,0x0eee0333,-65536,131072
2,0x70009000,0x0eee0bbb,-65536,131072
2,0x30000c00,0x0707fee1,0,131072
2,0x00009005,0x08664004,0,131072
2,0x30060000,0x900905cc,32768,131072
2,0x00b00000,0x0000c77b,-131072,131072
2,0x00c00900,0x02020000,0,131072
2,0x00b00000,0x0000b229,-131072,131072
2,0x00b00000,0x0000c22e,131072,131072
2,0x00073000,0xd4490900,-16384,131072
2,0xb0f00000,0x00002bb9,131072,131072
2,0x00007c00,0x07d7a228,0,131072
2,0x00073000,0x64420600,-16384,131072
2,0x0000d004,0x02ff5005,0,131072
2,0x00c00900,0x03035114,32768,131072
2,0xb0f00000,0x00001332,131072,131072
2,0x00009009,0x08ee4004,32768,131072
2,0x5000000e,0x0800f55a,0,131072
2,0x7000f000,0x02220ddd,-32768,131072
2,0x000090e0,0xb8830000,16384,131072
2,0x90a00000,0x00007dda,131072,131072
2,0x7000f000,0x07770aaa,-65536,131072
2,0x90a00000,0x00008bb3,-131072,131072
2,0x00003008,0x0644a00a,32768,131072
2,0x40100000,0x0000588d,-131072,131072
2,0xe0001000,0x06660fff,-32768,131072
2,0x00006090,0x50050000,16384,131072
2,0x8060000d,0x04002775,0,131072
2,0x0e004000,0x76610707,-24576,131072
2,0x080000c0,0x99900a0a,0,131072
2,0xe0001000,0x0aaa0fff,-32768,131072
2,0x0800b000,0xacc60707,28672,131072
2,0x2b000000,0xcbb70484,0,131072
2,0x00006010,0x21130000,-12288,131072
2,0x00020090,0xd33e0800,8192,131072
2,0x5000000e,0x0300b55e,-65536,131072
2,0xe0001000,0x01110bbb,32768,131072
2,0x050000f0,0x00000505,0,131072
2,0x70009000,0x04440ddd,32768,131072
2,0x080000c0,0xddd00a0a,0,131072
2,0x90a00000,0x0000fee1,-131072,131072
2,0x0e004000,0x8bb30808,-16384,131072
2,0x00006010,0xfdd20000,16384,131072
2,0x00b00000,0x0000d994,131072,131072
2,0x7000f000,0x07770bbb,-65536,131072
2,0x2b000000,0xbcc70484,0,131072
2,0x000050f0,0x50050000,20480,131072
2,0xe0001000,0x04440333,65536,131072
2,0xf0c00000,0x0000b00b,-131072,131072
2,0x00e00008,0x0700daa7,0,131072
2,0x7000f000,0x07770555,65536,131072
2,0x7000f000,0x05550ddd,32768,131072
2,0x09000040,0x00000505,0,131072
2,0x2b000000,0xc33f0484,32768,131072
2,0x00b00000,0x0000ccc0,-131072,131072
2,0x080000c0,0x00000707,0,131072
2,0x5000000e,0x0b003556,-65536,131072
2,0x90a00000,0x00009ee7,131072,131072
2,0x00006010,0xedd30000,28672,131072
2,0x30060000,0x300301cc,32768,131072
2,0x90a00000,0x00005336,-131072,131072
2,0x00e0b000,0x0eee3330,65536,131072
2,0x00b00000,0x0000acc6,131072,131072
2,0x00b00000,0x00008cc4,131072,131072
2,0x2000a600,0x03a39118,0,131072
2,0x00003008,0x06cc2002,-32768,131072
2,0x30000c00,0x0a0a3ffc,0,131072
2,0x0000e030,0xb00b0000,-12288,131072
2,0x7000f000,0x07770ccc,65536,131072
2,0x00073000,0x9cc50d00,16384,131072
2,0x00009005,0x0fee5005,0,131072
2,0x00090050,0x7ee90400,16384,131072
2,0x0c0000c0,0x00000b0b,65536,131072
2,0x40000a00,0x0a0af33c,-32768,131072
2,0x5000000e,0x0b00a55f,65536,131072
2,0xe0001000,0x0ddd0fff,32768,131072
2,0x00b00000,0x0000a339,-131072,131072
2,0x00c00900,0x04043447,0,131072
2,0xb0f00000,0x0000a339,-131072,131072
2,0xb0f00000,0x00001776,-131072,131072
2,0x00007c00,0x0fdf2220,49152,131072
2,0x2b000000,0xccc00e8e,-16384,131072
2,0xb0f00000,0x0000e779,-131072,131072
2,0x40000a00,0x0707f33c,65536,131072
2,0x00b00000,0x00007ccb,131072,131072
2,0x30000c00,0x0a0abff4,0,131072
2,0x00e00008,0x07000aaa,0,131072
2,0x90a00000,0x00006aac,-131072,131072
2,0x080000c0,0x00000202,65536,131072
2,0x00b00000,0x00006ff9,131072,131072
2,0x00020090,0x14450800,8192,131072
2,0x30060000,0xe00e05cc,-32768,131072
2,0xb0f00000,0x00005663,131072,131072
2,0x5000000e,0x0a00f55a,0,131072
2,0xb0f00000,0x00009118,-131072,131072
2,0x40000a00,0x0202f33c,32768,131072
2,0x70009000,0x06660ccc,-65536,131072
2,0x200080e0,0xa11b0888,16384,131072
2,0x30000c00,0x07072eec,0,131072
2,0x00c00900,0x0303d994,-32768,131072
2,0x00c00900,0x0404b44f,0,131072
2,0x000600f0,0x6bbd0d00,8192,131072
2,0x000600f0,0xe9970d00,-4096,131072
2,0x2000a600,0x0b2bd558,0,131072
2,0x00009009,0x0aee6006,-16384,131072
2,0x30060000,0x90090d44,32768,131072
2,0x0000d004,0x06771001,49152,131072
2,0x70009000,0x0eee0ddd,65536,131072
2,0x00e0b000,0x0eee7225,-65536,131072
2,0x00007c00,0x07d72aa8,0,131072
2,0x00e00008,0x07008aa2,0,131072
2,0x00c00900,0x04046442,0,131072
2,0x90a00000,0x00005663,131072,131072
2,0x7000f000,0x01110ddd,32768,131072
2,0x30000c00,0x0202bff4,65536,131072
2,0x00009020,0xb8830000,-16384,131072
