# schema=way1-exact-shard-v2
# implementation=grouped_uv
# query_sha256=f5042449087496cc0dfb8bb4b5a9985d342c9410af154b4fed8a8cd99761fc0c
# program_sha256=36acfe61f25ad7b2fed0e82373c42775ce1c63ea00cc39be47aa9a65cf820dca
# range_start=0
# range_end=65536
# plaintext_count=65536
# permutation_evaluations=65536
# u_parity_evaluations=7995392
# v_parity_evaluations=27918336
# logical_query_updates=33554432
# unique_u=122
# unique_v=426
# threads=1
r,u,v,numerator,denominator
2,0x0000c0b0,0xb8830000,8192,65536
2,0x00003010,0x18890000,8192,65536
2,0xb000e000,0x03330eee,32768,65536
2,0x00003010,0x57720000,-6144,65536
2,0xb000e000,0x0fff0333,-32768,65536
2,0x00300d00,0x0b0b0000,-16384,65536
2,0x0000f007,0x02ff9009,-24576,65536
2,0x00003010,0x499d0000,-8192,65536
2,0x00a00b00,0x0b0b0000,0,65536
2,0x00009080,0x72250000,-6144,65536
2,0x0f000050,0x00000505,16384,65536
2,0x20905000,0x05554cc8,49152,65536
2,0x0600b000,0xdff20505,12288,65536
2,0xf0007a00,0x0fdffdd2,-12288,65536
2,0xd0000008,0x0a002ffd,32768,65536
2,0x00009080,0x933a0000,-6144,65536
2,0xb000e000,0x07770bbb,-32768,65536
2,0x80400000,0x0000b00b,-65536,65536
2,0x20c00006,0x09002331,49152,65536
2,0x0010f000,0x0777e44a,32768,65536
2,0x00009080,0x25570000,-6144,65536
2,0xb000e000,0x07770aaa,-32768,65536
2,0x000010e0,0xb8830000,-6144,65536
2,0x200040e0,0xfee10888,-10240,65536
2,0x40c00000,0x0000b00b,-65536,65536
2,0x20c00006,0x0d00baa1,0,65536
2,0x200040e0,0xbcc70888,6144,65536
2,0x6b000000,0xccc00797,8192,65536
2,0x00003010,0xcdd10000,-8192,65536
2,0x90000002,0x0700866e,0,65536
2,0x00047000,0x9dd40100,-12288,65536
2,0x20905000,0x05556cca,49152,65536
2,0x200040e0,0x599c0888,-6144,65536
2,0x2b001000,0xcee20080,-16384,65536
2,0xa0006000,0x0ccc0222,16384,65536
2,0x10000090,0x64420ccc,12288,65536
2,0x0010f000,0x0777e55b,32768,65536
2,0x00005b00,0x09598880,0,65536
2,0x20c00006,0x09003ffc,-49152,65536
2,0x0000a0e0,0x588d0000,-6144,65536
2,0xe0100000,0x0000b883,-65536,65536
2,0x0600b000,0xdff20101,-16384,65536
2,0x00005b00,0x0b5bccc0,0,65536
2,0xc0d00000,0x0000b883,-65536,65536
2,0x0c0000f0,0x00000b0b,0,65536
2,0x00047000,0xedd30700,12288,65536
2,0xa0006000,0x03330222,16384,65536
2,0x700000d0,0x955c0ddd,-8192,65536
2,0xc0b00000,0x0000b883,-65536,65536
2,0xb000e000,0x0fff0444,32768,65536
2,0x10000090,0x64420444,12288,65536
2,0xa0500000,0x00005005,-65536,65536
2,0xb000e000,0x07770ccc,32768,65536
2,0x50700000,0x0000588d,-65536,65536
2,0x0010f000,0x0fffe44a,-32768,65536
