# schema=way1-exact-shard-v2
# implementation=grouped_uv
# query_sha256=6f734ad08b0da0fbfb443841290b4fc85670446daf0f70df302b8376115a451d
# program_sha256=36acfe61f25ad7b2fed0e82373c42775ce1c63ea00cc39be47aa9a65cf820dca
# range_start=0
# range_end=16384
# plaintext_count=16384
# permutation_evaluations=16384
# u_parity_evaluations=67108864
# v_parity_evaluations=67108864
# logical_query_updates=67108864
# unique_u=4096
# unique_v=4096
# threads=8
r,u,v,numerator,denominator
2,0x2e39479a,0x7e0f60b6,0,16384
2,0xe96d5662,0x3f75c30a,0,16384
2,0x4098b9bc,0x6d7b8730,0,16384
2,0x34eac28e,0x13ee8a38,0,16384
2,0xe180af3c,0x7536a830,0,16384
2,0xc22d6a80,0x8f193b8d,0,16384
2,0xcc02ea50,0xebb771b7,0,16384
2,0xa9b961f2,0x6f144a0f,0,16384
2,0x57c9eb91,0xa5365457,128,16384
2,0x086f71f0,0xcac6f4cb,0,16384
2,0xbab60267,0x1c00e56c,0,16384
2,0x0b419180,0xe270d56e,0,16384
2,0x621c9178,0x81e2eb10,256,16384
2,0x964d721b,0xc077fe91,0,16384
2,0x729a23f8,0x9956707f,64,16384
2,0xaec3fdba,0x0b277fef,-128,16384
2,0xb946db6a,0xe4902952,0,16384
2,0xb7ee9084,0x8529e86a,0,16384
2,0x1cf73863,0xb58e4bb3,0,16384
2,0x2ec45c9f,0xa637b33b,0,16384
2,0x23b314e5,0x714007f7,0,16384
2,0x193d88b1,0x0d051d8f,0,16384
2,0xa266fe64,0xa295bfff,0,16384
2,0x7bd32bd1,0xfaa349b4,0,16384
2,0x32b882d5,0xaa98baa0,0,16384
2,0x99356df8,0x71f92c7d,0,16384
2,0x963d4638,0xd77bf461,256,16384
2,0xce38ccfb,0x6c4111fb,0,16384
2,0x269e956d,0x2fe4e814,128,16384
2,0xa93bd862,0x1d88eec4,0,16384
2,0xe7d5e607,0xa40eda24,0,16384
2,0x7cf5dcd4,0x613b4598,0,16384
2,0xaf5cb3e4,0x3242f98b,384,16384
2,0x846e835c,0x74639eb6,0,16384
2,0x219be088,0x244bb29e,0,16384
2,0xdafc9c8e,0xd61fd594,0,16384
2,0x2b3c2cf4,0x8f8a8cc6,0,16384
2,0x31beb2be,0xdef9c8bc,0,16384
2,0x45967332,0x58a60baf,0,16384
2,0xb6765aba,0x345f2eee,0,16384
2,0xfc997af1,0xeb98bedc,0,16384
2,0xf3e095d7,0x6495351c,0,16384
2,0x7dafff93,0x37eb94d2,0,16384
2,0x974602e3,0xdf3727d1,-64,16384
2,0xdf164d53,0xb5fa977b,-512,16384
2,0x156d150b,0x0fd55c05,0,16384
2,0xbc3fc454,0xd45c7282,0,16384
2,0xf611c6e2,0x0e332ba1,0,16384
2,0xfceebb1e,0xed8a083a,0,16384
2,0xed2adcb2,0xbd1a7b91,0,16384
2,0x359c4e5f,0x17351e00,0,16384
2,0x015b81ca,0x2dc7184c,0,16384
2,0x912c1ad7,0x04175f5e,0,16384
2,0x3a809ad7,0x48107d7d,64,16384
2,0xdd141e38,0x85bd9205,0,16384
2,0xac8a05aa,0xd4311c5b,0,16384
2,0x0308b08b,0x1b3b71d1,0,16384
2,0x2cc733f6,0x5c78e3ad,192,16384
2,0x2010a55d,0x2940c92c,0,16384
2,0xd2e62e66,0x7684c5ef,0,16384
2,0x3752bc78,0xf74f2bb5,0,16384
2,0x8d62fa14,0x5f8707a2,0,16384
2,0x5497bb75,0xf040b954,0,16384
2,0xe12cacc6,0x8f79c288,-512,16384
2,0xb5a6ca2c,0x3af4d29b,0,16384
2,0x5da94774,0x2c654586,0,16384
2,0xc11d6ee6,0xc936c8fd,-64,16384
2,0xdcfe8f1a,0x21d06b7e,0,16384
2,0xa06a84e9,0xd0d2a98b,0,16384
2,0xd70f7341,0xd438ff48,0,16384
2,0xedfca255,0x33a98fdc,0,16384
2,0xdd1455b6,0xc3c2c129,0,16384
2,0x871b4706,0x13ff7948,0,16384
2,0xf68b32d3,0x6aa99e57,0,16384
2,0xea1dc22d,0x53b8e964,0,16384
2,0x7099fe2f,0x187a8243,0,16384
2,0x99fbf27c,0x2f2ffbbd,0,16384
2,0x9c508686,0x14fa893b,0,16384
2,0x5f62916b,0xfbe7889c,0,16384
2,0xa7ce021d,0x2a85f7c7,0,16384
2,0x04346261,0x2c44c642,0,16384
2,0xfa75f8d2,0x63ae1344,0,16384
2,0x91fa0cb1,0xc30f387d,0,16384
2,0x3b43553d,0x869546c8,0,16384
2,0x3ac20f0f,0x5d80eb0d,0,16384
2,0xf278ff25,0x7f35fa5f,-320,16384
2,0x667db9b3,0xd6e131e7,0,16384
2,0x8235f5b9,0xc32d982e,0,16384
2,0x5c675033,0x3ba26abb,0,16384
2,0xc3d2010b,0x27f3a1f1,0,16384
2,0x2e7ce129,0x2d1ef0bf,0,16384
2,0x86294f6d,0x30a32188,0,16384
2,0x863bca9b,0x42fa78d8,0,16384
2,0x0b45ade1,0xef95b996,0,16384
2,0x339e219f,0xb0b40bd0,-256,16384
2,0x1a59dc99,0x6ac8a1e5,384,16384
2,0x03d2cda9,0x4b9a4a27,0,16384
2,0xef75b4cd,0x471041ed,0,16384
2,0xaaac8b59,0xf88e93cb,0,16384
2,0xad3fa6c6,0x4a47deaa,0,16384
2,0x8703a1c6,0xfc25bbdc,128,16384
2,0x03372492,0x00bb8f32,0,16384
2,0xaf96d197,0xf0899126,0,16384
2,0xddd8cec8,0xc78de94f,128,16384
2,0x1a2441f4,0x192fde16,0,16384
2,0xad723719,0xc5e89f9d,0,16384
2,0xa5b908a9,0xe128955a,0,16384
2,0x65bc149e,0x22b934d8,0,16384
2,0xc5833247,0xaf6ccf15,0,16384
2,0x824983b7,0x4bd67494,0,16384
2,0x5a3e913e,0x6a8ba8a6,-512,16384
2,0x98465178,0xd763fdcb,-256,16384
2,0xc8e41fff,0x011b11af,-256,16384
2,0xc850c538,0x6db87314,0,16384
2,0xe6ee478b,0x0b8ae754,0,16384
2,0xe08581f7,0x6f08110d,0,16384
2,0x05cf0cbf,0xf6124ed1,0,16384
2,0x44928533,0x4b03edab,-256,16384
2,0x3c25fbc0,0xbe5973d8,0,16384
2,0x2e30073f,0x3e82a412,512,16384
2,0x917bb2b5,0x0c2326b3,0,16384
2,0xfed5a9cc,0xfec05cec,0,16384
2,0x924578f3,0x3cd8f80c,0,16384
2,0x8c4b97c5,0x99bb7502,-128,16384
2,0xf3647dd3,0x1cebf680,256,16384
2,0x6585d122,0x56e6371e,0,16384
2,0x9892965a,0x87e2caff,0,16384
2,0x19f470f0,0xc55d8b7c,0,16384
2,0xe6917aa0,0x15664e92,0,16384
2,0x95ed01a0,0xdc34db61,0,16384
2,0xa1bab46e,0xbcc5672e,0,16384
2,0xb5d264e3,0xfe131906,-256,16384
2,0x4463e13c,0x681fe671,0,16384
2,0x13b06e82,0xefba6218,0,16384
2,0x5ec8f53a,0x33d11847,128,16384
2,0xd1c73604,0xfe4e1783,0,16384
2,0x0d79f381,0xaebfb278,0,16384
2,0x7591b933,0x48244a01,0,16384
2,0x382f0ae3,0x4ef612db,0,16384
2,0xfc2ea93b,0xf7f74c2c,0,16384
2,0x359fdde3,0x210f1600,-128,16384
2,0x0cda3edb,0x4c066878,0,16384
2,0x2a48a503,0xc3d7a512,0,16384
2,0x3d3e5c8b,0x89b17ca5,0,16384
2,0x6f9f6ef1,0x490c7a7e,0,16384
2,0xb001624b,0xe3102574,0,16384
2,0xca189aa3,0x51b69268,0,16384
2,0xe75badec,0x839fa254,0,16384
2,0x4a3d803d,0x77daa717,-1024,16384
2,0xebe0b252,0xe4c0597c,0,16384
2,0xde341de4,0x0f6800a3,0,16384
2,0xa66d4d63,0x6f5b648f,0,16384
2,0x90726d88,0x7caceacf,0,16384
2,0xc26239f0,0x0a457205,0,16384
2,0x4df2467e,0x90d6425c,0,16384
2,0xc856446d,0x890f2626,0,16384
2,0x43866737,0xdedeb762,0,16384
2,0xa0023bb7,0x6d11f9e5,0,16384
2,0x85446d2e,0x03ca748f,0,16384
2,0x819291ca,0x36d0fbdc,0,16384
2,0x2d7beda8,0xf0c18374,-448,16384
2,0x2455c9a1,0x67367453,0,16384
2,0xd9882933,0x2675055d,0,16384
2,0x1e4460a5,0x35ff846f,0,16384
2,0x8414b62a,0x29514ae8,0,16384
2,0x37eceb15,0x876c9673,256,16384
2,0xad935564,0xe505587b,-64,16384
2,0x641cd94b,0x7eedacf5,0,16384
2,0x6c322816,0xfbe48978,0,16384
2,0xdcf1f234,0xa474ef32,0,16384
2,0x114d88cc,0x080c8361,0,16384
2,0x9b964ea2,0xe272dfdd,0,16384
2,0x617adca8,0x6946fbad,0,16384
2,0x4211de5e,0x04426a28,0,16384
2,0x3b7a3304,0x13fbce6c,256,16384
2,0x3de9db82,0xcb7587f7,0,16384
2,0x80332434,0x56329160,0,16384
2,0x653481b4,0x2b45e09f,64,16384
2,0x625ff182,0xe380dac5,0,16384
2,0xd0167f74,0x05f2ff35,0,16384
2,0xf7034c68,0x61a12bc1,0,16384
2,0x7d03c500,0xc55f2e84,0,16384
2,0x17fd3803,0x91c2d202,64,16384
2,0x0420b0a1,0x37ac0208,0,16384
2,0x2e5f2a26,0xbbba1ffb,0,16384
2,0xcd2500ad,0xc57eea72,0,16384
2,0x3898c08f,0x0165cafd,0,16384
2,0x147ed85c,0x79009ab6,0,16384
2,0xe3ffafaa,0xb65c8e7e,-128,16384
2,0x44ee9205,0xcd69d8f7,0,16384
2,0x2c4449e6,0xf0702ab8,0,16384
2,0xd32e4710,0x8febb5d4,0,16384
2,0x043082fb,0x561a4eed,0,16384
2,0xbbb75c62,0xf1f70948,0,16384
2,0x44425fb9,0x0e573704,0,16384
2,0x8219b941,0x90992545,0,16384
2,0x3ed50143,0x253f7e47,0,16384
2,0x0d9beff2,0x776e9aa5,0,16384
2,0x3e148bae,0x6f59802f,0,16384
2,0x6c6e1eb3,0x83cf4352,-512,16384
2,0xc359f6a0,0x9f9c44de,0,16384
2,0x3a84cb95,0xe70e219e,0,16384
2,0x2fb4219f,0x560e3cba,0,16384
2,0xd343df39,0x2e2be8e7,0,16384
2,0xcd914c63,0x80c4cbb1,0,16384
2,0xdaf50f3f,0xdb339b10,0,16384
2,0xd1e7f956,0x536e0ec6,0,16384
2,0x38e58d42,0x831d636d,0,16384
2,0xb62839dd,0x06296bd3,0,16384
2,0x289b6bde,0x39060d5e,0,16384
2,0xfbae9b0b,0x17b6bc2f,0,16384
2,0xc7d35aff,0x499358fd,0,16384
2,0x8dc0292b,0x15b3a933,0,16384
2,0x452780ec,0xc884dce9,0,16384
2,0xd67f55b1,0x9f39b0a3,0,16384
2,0xfdb0060c,0x3a5c4d37,0,16384
2,0x3fbf1f1f,0x51be9245,0,16384
2,0x1c5b4eb7,0x8ba69762,0,16384
2,0x42567376,0xe952989d,0,16384
2,0x72a43dd8,0x7a74f804,-64,16384
2,0x53770a36,0xb9a21dfc,0,16384
2,0x24c9b856,0xadb81ed6,0,16384
2,0xafbf8261,0x1d5ba477,0,16384
2,0xeb09944e,0xb02ce0c7,0,16384
2,0xfc5186db,0x96999670,0,16384
2,0xa40e6144,0x3c7001cd,0,16384
2,0x64900027,0x757111ce,0,16384
2,0x976aff9c,0x30bdb43c,0,16384
2,0x3835cc8c,0xe6bad550,0,16384
2,0x9e934147,0xc065497b,0,16384
2,0x15665a04,0x7f272b61,0,16384
2,0x526ecc6b,0xc490180f,0,16384
2,0x10b8c333,0xc9f7b561,0,16384
2,0x8c75c84b,0x6e2c908a,0,16384
2,0xa5ee2533,0x808ac4e3,0,16384
2,0xff3a9725,0xc83857c7,384,16384
2,0xa9466b76,0xaac67a74,0,16384
2,0xe2d0aa5c,0xc5c3c91b,0,16384
2,0x39cf774d,0xa50e1efb,0,16384
2,0xeb442981,0x036243a5,0,16384
2,0xc81b8efb,0xa07e75f9,-64,16384
2,0x004671fc,0xf824cb22,-256,16384
2,0x90207e6d,0xf7980066,0,16384
2,0xb371c147,0x8760e15c,0,16384
2,0x89074c62,0x87fe7dc7,0,16384
2,0xcc0e1e06,0x34cc1335,0,16384
2,0xb409417c,0x73249a31,0,16384
2,0x1149c664,0x6e0e1c8c,0,16384
2,0x834c894c,0x363ff67b,0,16384
2,0x413bde18,0x43960aca,-128,16384
2,0x99d1528d,0x87fda702,0,16384
2,0x64aa4e71,0xf9f34abd,-192,16384
2,0x858003af,0x46f5ed43,0,16384
2,0x468ccaff,0x55d9f0f1,0,16384
2,0x8860ad57,0x26913003,128,16384
2,0x710e0e9b,0x059249cd,0,16384
2,0x9a56a533,0xb638cd7b,0,16384
2,0x6c0e5364,0x19961ba7,0,16384
2,0x6b530857,0x5884d379,0,16384
2,0x76455503,0x5541bbc3,0,16384
2,0x43e7d134,0xc44486ee,0,16384
2,0xcdb64370,0xe3c0012e,0,16384
2,0x539db082,0xaffe04cc,0,16384
2,0x4b5aaa7a,0xd9ce7b65,0,16384
2,0x5afe76e8,0x2accba1f,192,16384
2,0x45f4ffc0,0xf98105e4,0,16384
2,0xa6b9f0f3,0x8ddbdeb2,0,16384
2,0x96ae2590,0x617dbf7f,0,16384
2,0x54d5e696,0xc0f9f138,0,16384
2,0x15631b13,0xc30a55bf,0,16384
2,0xeb5abfff,0x8eb6e80b,0,16384
2,0x4ea7fd15,0x211cd2bc,0,16384
2,0x223c7e25,0x6706ff64,0,16384
2,0x14b92078,0x8f548827,0,16384
2,0xa3cd1d9e,0x343e176b,0,16384
2,0xdcd85816,0xd753aa86,0,16384
2,0x239c54f2,0x629e2e57,0,16384
2,0xdd616f8f,0x2ec0bf47,0,16384
2,0x424f646f,0xe588d61d,0,16384
2,0x84dae6e3,0x193e2ff7,-64,16384
2,0xb0effd71,0xbbb0a416,0,16384
2,0x20a3a360,0x5074dd16,0,16384
2,0xdd2d454a,0xa1bd8651,0,16384
2,0x0e66558c,0xba6fbeff,0,16384
2,0xb836e824,0x81e19f5d,0,16384
2,0xf664ceda,0x85e6aa4b,0,16384
2,0x5f1f47c4,0xc99496e8,0,16384
2,0x5c854fdd,0xa86838ec,-64,16384
2,0xd9cab79e,0x9c0159bd,0,16384
2,0x4d59d19b,0x4b9f511a,0,16384
2,0xc2a2af60,0xd5cbf48c,0,16384
2,0x87e222e6,0x9f1c6914,0,16384
2,0xc39eb5ec,0xf470d75b,0,16384
2,0x17c7b630,0x546dc929,0,16384
2,0x9113b411,0x723bbd89,-64,16384
2,0x242bf028,0x17d84156,0,16384
2,0xbb08817b,0xbf7e84a0,-64,16384
2,0xf38dfc7d,0xd056a2f6,0,16384
2,0xe988856c,0x0c04e31e,0,16384
2,0x1bbacfb5,0x48cedb1a,0,16384
2,0xe70eae8e,0xad06b38c,0,16384
2,0xbf57f4e9,0xbabb3498,0,16384
2,0xa866b453,0x4abae026,0,16384
2,0x27908e00,0xaa2c0019,0,16384
2,0x64b771f8,0x341d76ae,0,16384
2,0x98402e4c,0xb267f280,0,16384
2,0x049c34c0,0x46cab3ea,0,16384
2,0xcdb09a16,0xf97aaabb,320,16384
2,0x04c52537,0xd4b66e2d,0,16384
2,0xda96e025,0x1b5e462a,0,16384
2,0xfac7a3fb,0xac660e92,0,16384
2,0x2e8a5b18,0x7eea14cc,0,16384
2,0xfc868a59,0x6b5e54d1,-128,16384
2,0x29b2b71f,0xe7cd100d,0,16384
2,0xc4d824fb,0xe9bbab4a,0,16384
2,0xa66bcd71,0x9c236bfc,0,16384
2,0x18ec8939,0x08248fb2,-256,16384
2,0x5fbce6d9,0x249215d1,0,16384
2,0x1e3dce64,0x82c68a82,0,16384
2,0xb964a683,0xa25352b2,0,16384
2,0x5b3080f4,0x7db96aa1,0,16384
2,0x9242c1be,0x6c1fec7e,0,16384
2,0x141115aa,0x0785f5ac,-128,16384
2,0x016324db,0x1f9e8252,0,16384
2,0x843427cf,0xa8436154,0,16384
2,0xe6234d92,0x0e115ea1,0,16384
2,0xbd9a47ab,0x783856c0,0,16384
2,0x55efe3b8,0xbbd55b06,0,16384
2,0x01b4aa60,0x445ba7ea,0,16384
2,0x95d5dce1,0xa2272e04,0,16384
2,0x8eb5d8ca,0x3669c614,256,16384
2,0x36672288,0x13ba9bd6,0,16384
2,0xae4d6b13,0xd382b7b9,0,16384
2,0x4ed6832f,0xe5890b22,128,16384
2,0x78b5e419,0xaefe464f,-384,16384
2,0xfab8d8cc,0xfa28dd91,0,16384
2,0x424c1b3e,0x6cbf6d0a,0,16384
2,0xb310f850,0x824d7b68,0,16384
2,0x93cb6177,0x47a410ec,0,16384
2,0xac850422,0x222ac780,0,16384
2,0xc5e4d314,0xb71a77bf,0,16384
2,0xed2af9aa,0x467d8e92,0,16384
2,0x69238368,0x9e997c4c,0,16384
2,0xac769f94,0x7a0bdaaf,128,16384
2,0x3dde92e9,0xd65c8069,0,16384
2,0x08bfe8d8,0x3da22fb4,0,16384
2,0x0a18fdc9,0xdcf6f19f,0,16384
2,0xc9aa03b1,0x73db4eda,0,16384
2,0x5e5bf565,0x0a2f1c77,-192,16384
2,0xd8502685,0x3d7f87ad,0,16384
2,0x05a23711,0x278dd1ab,0,16384
2,0x33747f7e,0x9cf0c00d,0,16384
2,0xbf31bf61,0x37dd5313,-128,16384
2,0x52997655,0xd0fbe9f5,0,16384
2,0x41b3a659,0x70362a54,0,16384
2,0x8b650a5f,0xdff539c2,-768,16384
2,0x825501c1,0x6161d645,0,16384
2,0xf4a301dc,0xa2a3d592,256,16384
