# schema=way1-exact-shard-v2
# implementation=current
# query_sha256=42e85eafe96431c3b52061f35123c023fae16d1061c72e3e8e6707300ef91c7b
# program_sha256=293cebcd6caf6c7f16ed884339dfcee707e5d4dbdd03129fa3539c589a416970
# range_start=0
# range_end=4096
# plaintext_count=4096
# permutation_evaluations=4096
# u_parity_evaluations=67108864
# v_parity_evaluations=67108864
# logical_query_updates=67108864
# unique_u=16384
# unique_v=16384
# threads=8
r,u,v,numerator,denominator
1,0x5a8e2f95,0x916d1674,64,4096
1,0xdd7b2bee,0xe94c6882,0,4096
1,0x7e40e97a,0x3e042b5f,0,4096
1,0x6526285d,0x0024ae9c,0,4096
1,0xc53ff737,0x5fc2d270,-128,4096
1,0xac3dce73,0xbbc9658d,0,4096
1,0xbfc5fafb,0x0d923dda,0,4096
1,0x2cb9a834,0x5808647a,0,4096
1,0x71775022,0xffa276f7,0,4096
1,0x1a9b5fcf,0xeb25854e,0,4096
1,0x570a8e97,0xa80c2b8a,0,4096
1,0x75e18d4c,0xcbc10264,0,4096
1,0xdcae02ea,0xd65572ef,-256,4096
1,0x28be812b,0x5e935a9e,0,4096
1,0x38c1cda4,0xdec044da,0,4096
1,0x864fa6e2,0xee2f85b6,0,4096
1,0xd0d3d32a,0x327abdd7,0,4096
1,0x5b96904f,0xf316ef70,0,4096
1,0x594d6172,0xcba3e3cf,0,4096
1,0x85e7a6ab,0xc53566ee,0,4096
1,0xa76c04c7,0x2ae01276,0,4096
1,0xf80d9c30,0x0e72a4bd,512,4096
1,0xc480409a,0x6fe369b9,0,4096
1,0x36470ece,0x10585d6b,0,4096
1,0x1b1eeb0b,0x057b42d6,0,4096
1,0x7ed0e7ee,0xde929f41,0,4096
1,0x618063d8,0xae26f7c3,0,4096
1,0xcd4f311b,0x82c2be55,0,4096
1,0x1a3c931d,0x1c3f69db,0,4096
1,0x41c5118a,0x01c433f6,0,4096
1,0xb1e761a7,0x8f75fa6f,0,4096
1,0xe874c1d6,0xc51e7f79,0,4096
1,0x2640d737,0x7c10a0a5,0,4096
1,0x82f49acf,0x3aea0897,0,4096
1,0x2f5d533f,0x4f6d850f,0,4096
1,0xb4406a9b,0x5bb2b742,0,4096
1,0x1ddc3723,0x144a0fc4,0,4096
1,0x326c9b6f,0x8a0de353,0,4096
1,0xad8dacbc,0x802efb7b,0,4096
1,0x56629421,0xa3353961,0,4096
1,0x5a67b842,0xd58d2485,0,4096
1,0x64d10f25,0x7fd6cb09,0,4096
1,0xd02a2cb0,0xa9b00554,0,4096
1,0xa3a93368,0x9ed7655f,0,4096
1,0xdbfa1fd0,0x33103d87,0,4096
1,0x95edcbe3,0x9136f4c5,-128,4096
1,0x64795357,0x0571b5a5,0,4096
1,0x420d446f,0xfc496cdd,0,4096
1,0x0aa98cf0,0x5893a9a6,0,4096
1,0x310122dd,0x8e408335,0,4096
1,0xf2aefb2d,0x67770436,128,4096
1,0xdb4eaec3,0x8c0cae2a,0,4096
1,0x64bdd78c,0x99879c9b,0,4096
1,0x9fb30d55,0xedf013bb,-64,4096
1,0x948843ab,0x74bc6756,0,4096
1,0x975feed5,0xf8b161dd,128,4096
1,0x395a48e5,0x13165553,64,4096
1,0xdb0148c3,0x13dbfcee,-64,4096
1,0xf6c9b1db,0x4576f514,0,4096
1,0x88fa6de3,0xaa0a5cac,0,4096
1,0xf38e064d,0xf6c66eab,0,4096
1,0x733af5e4,0xf7736368,0,4096
1,0x5b87eda0,0x1fe6ee1b,0,4096
1,0xb53f70dd,0x07eab22d,0,4096
1,0xab79e99f,0x9d0c0928,0,4096
1,0x2531262d,0x4a167f1e,0,4096
1,0xd948c546,0xad841eb4,0,4096
1,0xd16f40e5,0x299b1eea,0,4096
1,0xec86817e,0x3a3401f7,0,4096
1,0xe537d139,0x1826937c,0,4096
1,0x1f12d483,0x65af127a,0,4096
1,0x99093c44,0xeeef357a,0,4096
1,0x83db02c4,0xef20912c,0,4096
1,0x578347e3,0x7df29e69,0,4096
1,0x36bc5e6c,0x7187d476,0,4096
1,0xf7e8826e,0xf1a7f02a,0,4096
1,0x4487838e,0x8c9b22f5,0,4096
1,0xa411330a,0x5453a3a6,0,4096
1,0x58b7968c,0xd09db367,0,4096
1,0x6404017b,0x0f0ad6d3,0,4096
1,0x9b76b8d8,0x84e803bc,0,4096
1,0xa946f15d,0xa0c9cd27,0,4096
1,0x917aaee9,0xf4fd0c99,0,4096
1,0x9ae4068c,0x42341b0a,256,4096
1,0xab2261c4,0xba6e921b,0,4096
1,0xbccda1db,0x89b52e6c,0,4096
