# schema=way1-exact-shard-v2
# implementation=grouped_uv
# query_sha256=b4f654710200e8a223cf04496002628d65bc9f250d78b6f0e13dd3c092831a1e
# program_sha256=36acfe61f25ad7b2fed0e82373c42775ce1c63ea00cc39be47aa9a65cf820dca
# range_start=0
# range_end=16384
# plaintext_count=16384
# permutation_evaluations=16384
# u_parity_evaluations=67108864
# v_parity_evaluations=67108864
# logical_query_updates=67108864
# unique_u=4096
# unique_v=4096
# threads=8
r,u,v,numerator,denominator
3,0x6aa549f4,0xda184d8b,0,16384
3,0xef9f8f56,0x280620f6,-256,16384
3,0xafb86398,0x80012523,256,16384
3,0x0f39d6c4,0xc0548e58,-192,16384
3,0x63c21061,0x5c198aca,128,16384
3,0xed097874,0x88cd7bcc,-64,16384
3,0xe0e7f0a0,0xcc0b9503,0,16384
3,0x6ecbbf49,0x499d50b3,192,16384
3,0x0f9c2c30,0x27a77cca,-128,16384
3,0xc3d8c834,0xd50aec97,-336,16384
3,0x1f403c28,0x1867594b,128,16384
3,0x5eb7c8e8,0x9bb4d8ae,144,16384
3,0x799afff8,0x31a2c970,0,16384
3,0x288272fb,0x39e35ddb,-64,16384
3,0xff77e987,0xf997397a,32,16384
3,0x498a84ce,0x15cece17,112,16384
3,0xb7396637,0xcccdee4f,0,16384
3,0x52158afe,0x9ec93826,-64,16384
3,0xba8acaab,0xce2f2b6d,32,16384
3,0x16907781,0x67e09e1e,128,16384
3,0xebe9b421,0xfc3a12a0,64,16384
3,0x00cba37d,0x6a562289,-64,16384
3,0x0b6958ff,0x624d0e86,160,16384
3,0x776833ce,0xee9c94bf,-64,16384
3,0xd61f74ac,0x2824bbd6,96,16384
3,0xfd277557,0x5c06cfbb,-144,16384
3,0x94037e6e,0xf8df1f69,32,16384
3,0xb60216ac,0x3266ffc9,-192,16384
3,0x1b39fd88,0x9abcb702,112,16384
3,0x3c84eb24,0x27b4b184,-64,16384
3,0x0fda7ed3,0x594f4ba6,-64,16384
3,0x6dc27f97,0xb1dfeb22,32,16384
3,0xccf6a85a,0x3eabb869,-48,16384
3,0x9a6a9964,0x56e9d82e,32,16384
3,0xba6aad47,0xfa7fa37a,256,16384
3,0x765ef015,0x676a519a,128,16384
3,0x4159b790,0x3534624d,192,16384
3,0x4cdedcb8,0xe9d1e878,-288,16384
3,0xbd705193,0x314a8ea2,-64,16384
3,0x0efb9f1e,0x23bdd641,-64,16384
3,0xa4cf97c3,0x9bbc52d3,0,16384
3,0x731d7b07,0x88da8cdc,-80,16384
3,0xeaacaa6e,0x9dbed73a,-224,16384
3,0x279c579d,0x33048281,-96,16384
3,0x2e8d7edc,0x45c1d3f3,192,16384
3,0x4ebd5700,0xc5fc921f,0,16384
3,0x9c8af8d7,0xa8f0b0ba,-32,16384
3,0x32372dd3,0x498fef99,192,16384
3,0xeb4d278c,0x109b9729,160,16384
3,0x2b8b706d,0x5010e217,-64,16384
3,0x446588ec,0x0c787755,-96,16384
3,0x6a9081a3,0xc00a06dd,-288,16384
3,0x165faa82,0xce6b12ff,-464,16384
3,0xd566502c,0x52f6b6e6,96,16384
3,0x59602672,0x27efb95f,-112,16384
3,0xbfc7e924,0x7a2fd59c,-224,16384
3,0x07544f60,0x8eb3bcd6,96,16384
3,0xc8378f50,0x555bacb4,-128,16384
3,0x085d2e51,0x85b75b17,256,16384
3,0x45db3a62,0x36307538,-176,16384
3,0x441abd8d,0x70169190,-208,16384
3,0x10654cd2,0x2695dfab,-32,16384
3,0xfd171c31,0x1b5def9c,-80,16384
3,0x2c62234e,0x31d4b9ea,128,16384
3,0xf19e4f80,0x07a184d1,144,16384
3,0x289c9b4f,0x4c992d9f,32,16384
3,0x1ee3077c,0xd6ff747a,32,16384
