# schema=way1-exact-shard-v2
# implementation=current
# query_sha256=87b202c7cc7e3eeab9d03a6a86966b1ba0fa7a11f52f098b80c0c2b7a686f6fa
# program_sha256=293cebcd6caf6c7f16ed884339dfcee707e5d4dbdd03129fa3539c589a416970
# range_start=0
# range_end=4096
# plaintext_count=4096
# permutation_evaluations=4096
# u_parity_evaluations=67108864
# v_parity_evaluations=67108864
# logical_query_updates=67108864
# unique_u=96
# unique_v=9758
# threads=8
r,u,v,numerator,denominator
3,0x00000001,0x70070d33,-256,4096
3,0x00000001,0x70070d77,256,4096
3,0x00000001,0x70070daa,0,4096
3,0x00000001,0x70070dcc,0,4096
3,0x00000001,0x70070e11,0,4096
3,0x00000001,0x70070e44,0,4096
3,0x00000001,0x70070eaa,-512,4096
3,0x00000001,0x70070f44,0,4096
3,0x00000001,0x80080088,0,4096
3,0x00000001,0x80080188,-256,4096
3,0x00000001,0x800801dd,0,4096
3,0x00000001,0x800802bb,512,4096
3,0x00000001,0x800803bb,0,4096
3,0x00000001,0x800804aa,1024,4096
3,0x00000001,0x800804bb,-512,4096
3,0x00000001,0x800805bb,1024,4096
3,0x00000001,0x80080688,-512,4096
3,0x00000001,0x80080699,-256,4096
3,0x00000001,0x800806aa,0,4096
3,0x00000001,0x800806bb,512,4096
3,0x00000001,0x800807bb,0,4096
3,0x00000001,0x800807cc,-768,4096
3,0x00000001,0x800807dd,-512,4096
3,0x00000001,0x80080911,0,4096
3,0x00000001,0x80080966,-256,4096
3,0x00000001,0x80080988,-256,4096
3,0x00000001,0x80080a88,512,4096
3,0x00000001,0x80080abb,512,4096
3,0x00000001,0x80080acc,0,4096
3,0x00000001,0x80080add,256,4096
3,0x00000001,0x80080b44,0,4096
3,0x00000001,0x80080d55,0,4096
3,0x00000001,0x80080e22,0,4096
3,0x00000001,0x80080e44,0,4096
3,0x00000001,0x80080e88,0,4096
3,0x00000001,0x80080ebb,1536,4096
3,0x00000001,0x80080f33,0,4096
3,0x00000001,0x80080fcc,-768,4096
3,0x00000001,0x80080fdd,-512,4096
3,0x00000001,0x90090044,0,4096
3,0x00000001,0x90090088,256,4096
3,0x00000001,0x90090099,0,4096
3,0x00000001,0x900900dd,-512,4096
3,0x00000001,0x900902bb,0,4096
3,0x00000001,0x900903bb,-512,4096
3,0x00000001,0x900904dd,0,4096
3,0x00000001,0x90090522,512,4096
3,0x00000001,0x90090599,256,4096
3,0x00000001,0x900906cc,-256,4096
3,0x00000001,0x90090722,1024,4096
3,0x00000001,0x90090733,768,4096
3,0x00000001,0x90090766,0,4096
3,0x00000001,0x90090799,-256,4096
3,0x00000001,0x900907aa,-1024,4096
3,0x00000001,0x900907dd,256,4096
3,0x00000001,0x900907ee,0,4096
3,0x00000001,0x900908dd,-1024,4096
3,0x00000001,0x90090922,512,4096
3,0x00000001,0x90090944,0,4096
3,0x00000001,0x900909aa,-1024,4096
3,0x00000001,0x900909dd,768,4096
3,0x00000001,0x90090a44,0,4096
3,0x00000001,0x90090abb,0,4096
3,0x00000001,0x90090b22,0,4096
3,0x00000001,0x90090b55,0,4096
3,0x00000001,0x90090b99,256,4096
3,0x00000001,0x90090baa,0,4096
3,0x00000001,0x90090bcc,512,4096
3,0x00000001,0x90090cdd,0,4096
3,0x00000001,0x90090d22,0,4096
3,0x00000001,0x90090dee,0,4096
3,0x00000001,0x90090e33,-512,4096
3,0x00000001,0x90090f22,512,4096
3,0x00000001,0x90090faa,-2048,4096
3,0x00000001,0x90090fbb,1536,4096
3,0x00000001,0xa00a00dd,256,4096
3,0x00000001,0xa00a00ff,0,4096
