# schema=way1-exact-shard-v2
# implementation=current
# query_sha256=128a06649944a30f1908245f73b206e2abad4b37e8fed2dec3f8e9f9b8f82c70
# program_sha256=293cebcd6caf6c7f16ed884339dfcee707e5d4dbdd03129fa3539c589a416970
# range_start=0
# range_end=4096
# plaintext_count=4096
# permutation_evaluations=4096
# u_parity_evaluations=67108864
# v_parity_evaluations=67108864
# logical_query_updates=67108864
# unique_u=16384
# unique_v=16384
# threads=8
r,u,v,numerator,denominator
3,0xa2df5003,0xc4e699bc,0,4096
3,0x98e6cc1e,0xb623f296,-32,4096
3,0xe7efe306,0xd56873d2,-32,4096
3,0x1caddbf3,0xb03f92ae,0,4096
3,0x7927e02c,0x8a16ccab,0,4096
3,0x4fa8bfb3,0x9f8ba96d,-32,4096
3,0x84110578,0x4d89bdfa,0,4096
3,0x5d16effe,0x0910084f,-32,4096
3,0x51ca3ca3,0x626f1c27,-96,4096
3,0xc987d6f5,0x14c8806b,32,4096
3,0x5a27dfb3,0x086d51f1,-80,4096
3,0x625ffdc6,0x5e6d6a15,-64,4096
3,0xb5dcc5d8,0x740073e4,-64,4096
3,0x476fbd92,0x2ead21be,96,4096
3,0xf7637420,0x9719201b,-96,4096
3,0x13032c66,0x09b42535,16,4096
3,0x7be50d23,0x8c3ba459,0,4096
3,0x5529a229,0x204af8ca,-128,4096
3,0x0bb77158,0xdd588699,32,4096
3,0xaa02d2dc,0xa47481f0,-64,4096
3,0xfe5f44d2,0xe77dd81a,32,4096
3,0x89e66d39,0x87913718,128,4096
3,0x96787bf8,0x784e3832,-64,4096
3,0x20d1c9ea,0x7336efae,-32,4096
3,0xd6d1319e,0xead2e7ca,0,4096
3,0x9c853da4,0x52a43ee7,-32,4096
3,0x0c04fda0,0x34cc9d77,32,4096
3,0x212e5269,0xa52308a8,-64,4096
3,0xae7122e0,0xdf63c2aa,128,4096
3,0x7d8a2b2c,0x72a4cabe,0,4096
3,0x28bd3132,0xd346f8ee,-96,4096
3,0x2e59f396,0x5c2aa72d,32,4096
3,0x40902795,0xb2c1bc46,-64,4096
3,0xb7315aa9,0x7466a3de,96,4096
3,0x8c28a08e,0x81997ee1,0,4096
3,0x2ea70a1c,0xf955e507,-32,4096
3,0x3a2b18f9,0x2bfc8510,-32,4096
3,0x318ebec8,0x73b03c04,0,4096
3,0x716a58a7,0x4978bfaa,32,4096
3,0xe1f6e371,0x3268f0f4,-80,4096
