# schema=way1-exact-shard-v2
# implementation=grouped_u
# query_sha256=69d8e1d46e0f4406676931943153e1b427e20c5baa89e2dcc9daac68632258e5
# program_sha256=a9994bf381cd700ff9f4491bc1d548e29b7801930573f7a7f2b9cff524c96943
# range_start=0
# range_end=131072
# plaintext_count=131072
# permutation_evaluations=131072
# u_parity_evaluations=67108864
# v_parity_evaluations=67108864
# logical_query_updates=67108864
# unique_u=512
# unique_v=512
# threads=8
r,u,v,numerator,denominator
2,0x15692588,0x9d2ef2f0,-512,131072
2,0xfd736b8f,0xc6f1663c,0,131072
2,0xaa18e09d,0x55bea21c,-2048,131072
2,0xe94896d8,0xa0acba55,-512,131072
2,0x2faeabc1,0x07b056b4,0,131072
2,0x9c621879,0xc20c7d6f,0,131072
2,0x1d62e0a2,0x3912ca92,0,131072
2,0x634bfd2c,0x92eebc9b,0,131072
2,0x005d327a,0x10da92ba,0,131072
2,0x06d30cba,0xfd79b891,0,131072
2,0x78fe9bed,0xbd97b654,0,131072
2,0x9e7590ee,0xacec54f1,0,131072
2,0x0793df26,0x73eb54c7,0,131072
2,0xf0c75eee,0x55c2b7be,0,131072
2,0xb6637736,0x6237a3ef,0,131072
2,0x0e20f45d,0x0b640e2b,-512,131072
2,0x381e83bf,0xc44acb29,-256,131072
2,0xe673d36a,0x7a76efab,0,131072
2,0x11f2d014,0x21fca7bc,0,131072
2,0xe15e2936,0xc92eeb60,0,131072
2,0x4e0da858,0xc88b2a78,0,131072
2,0x160b0a66,0x990f3689,0,131072
2,0x1a8c2edf,0x403a1080,0,131072
2,0xed254ec8,0x6376105b,-256,131072
2,0xa95342e3,0x19623752,-512,131072
2,0xc8abeaeb,0x0c42ffa2,0,131072
2,0xc9af78a9,0xebeacc62,0,131072
2,0xbf8045b2,0xcc252f11,0,131072
2,0x9928a64b,0x03254ab5,0,131072
2,0x4e82d0cc,0x481b4f06,0,131072
2,0xfbf211a5,0xb3098c90,0,131072
2,0x0093dd4e,0x1b5250ac,0,131072
2,0x4d7d893d,0xb4e0365c,512,131072
2,0xb9e7eaeb,0xd5d20790,-256,131072
2,0xa7347710,0x9f501568,0,131072
2,0x00bb4298,0x175800e4,-512,131072
2,0xe52e48dd,0x41643ae5,0,131072
2,0xe764e6fe,0xe58cbc02,-512,131072
2,0x6e3e29af,0x0ef89779,-512,131072
2,0x50ee6316,0x010bc264,0,131072
2,0xaec9effc,0x4bc6645e,0,131072
2,0x787fe256,0x0b9548a4,1024,131072
2,0x7227110f,0x2817f904,-256,131072
2,0x3bbb9279,0x73a862fb,-256,131072
2,0x163669e3,0xa7df1b0f,0,131072
2,0xbdfe5e8b,0x385899ac,0,131072
2,0x71f49fec,0xeb856780,0,131072
2,0xbd121aef,0x01b46ec0,0,131072
2,0xfa7a77d0,0x8c6abd86,0,131072
2,0xc43ca9c4,0x79608a6d,-512,131072
2,0x2a7e4b88,0x1892201e,0,131072
2,0x65030c95,0x1c0a6980,0,131072
2,0x77ab17ec,0x97c277ff,0,131072
2,0x7f5c41a2,0x3543eb9d,0,131072
2,0xcb4027ac,0xbd606454,0,131072
2,0x238c34d6,0x38c12001,0,131072
2,0x9a92f57a,0x977e0ffd,0,131072
2,0x7c354749,0x4a8b303a,-512,131072
2,0x7b156079,0x6a052928,0,131072
2,0x5ff28c44,0xfd1b092f,0,131072
2,0xb7bb79d4,0x6cbe47f2,256,131072
2,0xf786533f,0x9a73aadf,0,131072
2,0x981f7270,0xfd9447b9,0,131072
2,0xee7c8167,0xc085fb58,0,131072
2,0xe7aaae3b,0x87f8180d,0,131072
2,0x3be7d4a8,0x4b84441d,0,131072
2,0xc9f4d9f3,0xb54d93b2,0,131072
2,0x8f596622,0xe2b65374,0,131072
2,0x20307ec2,0x5c28dd7f,0,131072
2,0xd94e3e30,0xce0ea2e2,0,131072
2,0xbc8ff8df,0x53d68502,0,131072
2,0x0d6d57f4,0x24de1986,0,131072
2,0xb5a46baf,0xa7ba3d7e,0,131072
2,0x9d81eb6e,0xe8abd41b,0,131072
2,0x16e2b828,0xf5f0534c,0,131072
2,0x00b4dfab,0xb35ed5c6,0,131072
2,0xccd33592,0x1b76a89d,0,131072
2,0xd439b56c,0xb92eacff,0,131072
2,0xfee5a71a,0xa9ba7d5f,0,131072
2,0xe67fc7d4,0x683b856e,0,131072
2,0x041f43fe,0x0a133f12,0,131072
2,0x8b5677b4,0x31510f5b,0,131072
2,0x7fd16a1a,0x571c4005,0,131072
2,0x2b3c0093,0x02471849,0,131072
2,0x4e38bd8a,0x1e634662,256,131072
2,0x7dc163f5,0xc1548326,0,131072
2,0x30c638f0,0xd78905dd,0,131072
2,0xa599d8da,0x453d8fe0,0,131072
2,0x8640843e,0x91f4d18d,0,131072
2,0xe24ee8b2,0x5574db79,0,131072
2,0xd803c7d4,0x28486942,0,131072
2,0xb1b10aeb,0x41a31076,-1024,131072
2,0x942816f8,0xd81f82a3,-512,131072
2,0x81fdc108,0x3b22eca7,0,131072
2,0x7146d6ed,0xb3cf8e30,0,131072
2,0xacca69a2,0xa1acd05e,0,131072
2,0x28aea237,0x6367e8f7,-256,131072
2,0x8218e1df,0xb4abf520,0,131072
2,0x290f4c3f,0xd1804137,0,131072
2,0x2cf7aba9,0x03508f46,512,131072
2,0xe7700c44,0x5c2e5ef7,0,131072
2,0x4b22304b,0x6fcaaec7,1024,131072
2,0x9cf4a2a4,0xe3128978,0,131072
2,0xc64bb9c9,0xc28878a6,0,131072
2,0xbc9fface,0x1fd9b5d5,-512,131072
2,0xce8c464d,0x90d64665,1024,131072
2,0x3b50810d,0x3736acd6,0,131072
2,0x342ab99d,0xdf802a91,-256,131072
2,0x2786c726,0x72ac1cb5,0,131072
2,0x79d2565b,0xbf65143d,0,131072
2,0x95f62425,0x509fb258,0,131072
2,0x366caebe,0x812226ae,0,131072
2,0x43e14744,0x696632a5,0,131072
2,0x43fab4bc,0x2ad4500a,0,131072
2,0x519d2093,0xaadd4ebe,0,131072
2,0xbbdc4fef,0x7118a291,0,131072
2,0xab597022,0x2f30947e,0,131072
2,0xde4ebd88,0x3c82f75c,0,131072
2,0x42652638,0x9fed5f16,256,131072
2,0x9d183a4c,0x116538a0,0,131072
2,0x0a96b459,0xbdb3cba5,0,131072
2,0x572557f2,0x4f145e1c,0,131072
2,0x3c55e6aa,0xd3aee068,0,131072
2,0x5de2be60,0x562389c1,0,131072
2,0xfc33cf42,0x4ded1ca5,0,131072
2,0x68efc4cb,0x11493b33,0,131072
2,0xb710a432,0x4b035b66,0,131072
2,0x363d23b6,0x53e798a4,512,131072
2,0x59b93031,0xc27df61b,0,131072
2,0xe4b83228,0xc137ecb9,0,131072
2,0x165bcdbe,0x13966781,0,131072
2,0xa9c9f1c6,0x6a9bb223,0,131072
2,0x43ab275f,0xb18d6861,0,131072
2,0xbf02ef06,0x29bdec78,-256,131072
2,0xb6772637,0x543d1436,-256,131072
2,0xe24719dd,0xa99e34b2,-256,131072
2,0x6178bf77,0x59226968,0,131072
2,0x327d294b,0x9ff84f46,0,131072
2,0x73eb5b3b,0x945239b7,0,131072
2,0x17fa5376,0x80360ffc,0,131072
2,0x29797775,0x209cd67f,0,131072
2,0x0d066ab5,0x0c33639a,0,131072
2,0xf01fb1c7,0x8081f368,0,131072
2,0x5c508f0c,0xc008adfd,0,131072
2,0x1292a1ae,0x6251c62d,0,131072
2,0xbf9631fd,0xa1d93d5d,0,131072
2,0x7bd96e23,0x6190dacb,0,131072
2,0xda695a71,0xa28439a4,0,131072
2,0x394992db,0x32d4c919,0,131072
2,0x66070b35,0x7a5466a1,0,131072
2,0x085467e0,0x2edb4697,0,131072
2,0xfee5d18e,0xc5ede416,0,131072
2,0xa55db4f8,0xcfff4415,0,131072
2,0x661749ab,0xa74b6ded,-512,131072
2,0xae6ec8bd,0x8b9f2100,0,131072
2,0xc13a0f84,0xee054b01,0,131072
2,0x350ab097,0x507ecacf,0,131072
2,0x04856acc,0xcd605b23,0,131072
2,0xe1ee1a62,0x26ecfeab,0,131072
2,0xef24aea7,0xdee361a9,0,131072
2,0xfb170353,0x9aea1180,0,131072
2,0xca1ce6a8,0x7113bbb8,0,131072
2,0x6924febb,0x2e4e8475,0,131072
2,0x5147e09c,0xdbd1e564,0,131072
2,0x62c9ca63,0x9e1e32a3,0,131072
2,0xb6c849de,0xcd15e334,0,131072
2,0x82ac380b,0xa737c90c,0,131072
2,0xeed6a852,0xdcaf4c5c,0,131072
2,0x3f48516a,0x7fcec5f8,0,131072
2,0x2a66f2c0,0xe885563c,0,131072
2,0x2b30c863,0xc96f6d9c,0,131072
2,0xd21025f0,0x57419716,0,131072
2,0x075a0fd1,0x198d4df2,0,131072
2,0xf12fcc32,0x50cca622,0,131072
2,0x3c1c274f,0x8d2121c7,0,131072
2,0x432af8cf,0x7fbc498a,0,131072
2,0xf28ebc4d,0x39b40a16,0,131072
2,0xc04f80ab,0x9f610d71,0,131072
2,0x83e20d1c,0x5a32dbb8,0,131072
2,0xdab2e5e6,0x6230a82e,0,131072
2,0x0fce761c,0x5ae4f022,0,131072
2,0xf0bbadc5,0xe8d9c488,0,131072
2,0xf1749ac8,0xdcb7b6c3,-512,131072
2,0x222996c9,0xc537bdf9,0,131072
2,0x58b3f7d1,0x393f7a50,0,131072
2,0x85a26fd2,0x3f951ac0,0,131072
2,0x20472a0f,0x7c24e1b9,-2048,131072
2,0xde357b5d,0xd1c0cc0b,0,131072
2,0xf91d444d,0x2a10d96c,0,131072
2,0x73b49572,0xd39fe44f,0,131072
2,0xf75505d2,0x6078f674,0,131072
2,0x58169fad,0x9412cf0a,-512,131072
2,0x793ee4ae,0xa6375f16,0,131072
2,0x67dbff44,0xe54e5ee6,0,131072
2,0x1fce0393,0xf3ca712f,0,131072
2,0x595e85de,0xe41af841,0,131072
2,0x6204fa5c,0xc0cbeb13,0,131072
2,0xb480013f,0x0c6a6887,-256,131072
2,0x672ed38a,0x7c1e9636,0,131072
2,0xd67ce8a8,0x0a6521e4,0,131072
2,0xbe403acf,0x369c80ab,0,131072
2,0xfd37b071,0xe0e2a9d7,0,131072
2,0x33ccdafc,0x5fa80d59,0,131072
2,0xfba0cda2,0xcc87cba2,0,131072
2,0x1ff23f02,0x778aed7d,0,131072
2,0x0b8c8a85,0x035ab598,0,131072
2,0x6efd1c8e,0x004ba32d,0,131072
2,0x1a2c7e64,0xfbba693f,0,131072
2,0x7c6c7296,0xa5fd53a6,0,131072
2,0x15bf3e71,0x683fb387,-512,131072
2,0xdcbf304f,0x935ca14f,-1024,131072
2,0xfcfd7d6e,0xe4ecde00,0,131072
2,0xb7bff0dc,0xc7929420,0,131072
2,0x9d7b71f3,0x4089251d,0,131072
2,0x0f6c1fa0,0x0d5c6524,0,131072
2,0x67c88e78,0x0fe7a5c9,0,131072
2,0xe9b50c8a,0xa415e3f2,0,131072
2,0x70d28e56,0x8e60a8ec,0,131072
2,0xc0b8d171,0x5685cf93,-512,131072
2,0x308dba0e,0x3f0a0db5,0,131072
2,0xa227d34c,0xb32c3903,0,131072
2,0xb678f4d5,0x82ecdfa5,0,131072
2,0xff11a968,0x66c05e68,0,131072
2,0x58fd5bcf,0xf29f9c3f,0,131072
2,0xe5ba497a,0x60e6e31e,0,131072
2,0x1122bb40,0x4bdfa431,0,131072
2,0x5ecfd7f6,0x39ff32ef,0,131072
2,0x2b37a953,0x4154befb,0,131072
2,0xa5d19cd5,0x2cd5cdb4,0,131072
2,0xff0f188b,0x1fbc30be,1536,131072
