# schema=way1-exact-shard-v2
# implementation=grouped_u
# query_sha256=b7bca23bb42d5ab9ef8de92a57b1d0bc3b0cd986994f70db26138777b8821ccf
# program_sha256=a9994bf381cd700ff9f4491bc1d548e29b7801930573f7a7f2b9cff524c96943
# range_start=0
# range_end=65536
# plaintext_count=65536
# permutation_evaluations=65536
# u_parity_evaluations=33554432
# v_parity_evaluations=33554432
# logical_query_updates=33554432
# unique_u=512
# unique_v=512
# threads=8
r,u,v,numerator,denominator
1,0x4a4d114f,0x000e9b0f,0,65536
1,0xc88fd720,0x72a9d039,0,65536
1,0xcc07677d,0x8c807788,0,65536
1,0x7a509618,0x9d64eb14,0,65536
1,0x17d804ce,0x318f3267,0,65536
1,0x2a4c4a9a,0x069155fb,0,65536
1,0x0fe9ad5b,0xb906c2fa,0,65536
1,0x7aff6bee,0xd7794265,512,65536
1,0x8a6e4c47,0xee1386b2,0,65536
1,0x3f32bdc6,0x333f1a9c,1024,65536
1,0xaefcaa3d,0xb11f8a32,0,65536
1,0xff7c6636,0x172b2118,0,65536
1,0x9b6b49c1,0xd09752b8,0,65536
1,0xdbbbb682,0x64f9e0d3,0,65536
1,0x7c3fd229,0xb8cd8a9c,0,65536
1,0x1d14c36a,0xb3d8b9b1,0,65536
1,0x8b12733f,0x9ff02435,0,65536
1,0x0cd583a4,0x412a18fe,0,65536
1,0x45f88dc0,0xb2cb3368,0,65536
1,0x96455eb2,0x548bf64e,0,65536
1,0xea576d2d,0x968f865c,0,65536
1,0x4d8999c7,0x72f42ea6,0,65536
1,0x8d7f647c,0x291350dc,0,65536
1,0x8184d956,0x5a7a747b,0,65536
1,0xa7d19a35,0x07d98a1d,0,65536
1,0x3c9cfed9,0x5064dcf9,0,65536
1,0xdba8a437,0x98a866c1,0,65536
1,0x725dafa6,0xdb991a92,0,65536
1,0xdffe050a,0x5c6b8296,0,65536
1,0xe8053605,0x6113d98a,0,65536
1,0xacced09e,0x5208adb3,0,65536
1,0x05ab28cd,0xac47a0a6,0,65536
1,0x2b86e8d3,0xef6e65c5,0,65536
1,0xf40abd39,0x553a9cca,0,65536
1,0x22f4d8b6,0x15f7860d,0,65536
1,0x7a7d3067,0xa7dd7bd5,0,65536
1,0xd395f75f,0x2386effc,0,65536
1,0x45b4bb1b,0xaa8746ff,0,65536
1,0xb00a62b2,0x05d282c6,0,65536
1,0xf6d0d232,0x8d88e09d,0,65536
1,0x65481df4,0x435d9d28,0,65536
1,0x5b9bec24,0x2c1fb6be,0,65536
1,0xd9b4253c,0x37ff832f,0,65536
1,0xe4801b4f,0x66de588f,1024,65536
1,0x50a0b2be,0xede148a0,0,65536
1,0x3f34bfe4,0x1432ce18,0,65536
1,0xad032051,0x8db42152,0,65536
1,0x140d2f69,0x4c823cba,0,65536
1,0x139948a7,0x0b1cee3c,0,65536
1,0x012f921c,0x79f380ba,0,65536
1,0xa8a380d9,0xb9e4c2f4,0,65536
1,0xb7c0ee60,0x7d92f506,0,65536
1,0x01799501,0x51f9e0fe,0,65536
1,0x52097b08,0x21a03fa6,0,65536
1,0xa2d45e08,0xd55fa0b6,0,65536
1,0xf5a0d902,0xf06ad8a0,0,65536
1,0xd0ded7d4,0xe5325118,0,65536
1,0x3835e9a3,0xe97e02e8,0,65536
1,0x0801bb88,0xad3f8e48,0,65536
1,0xc77d2dec,0x151ff362,0,65536
1,0xa3929daf,0xe799f3fe,0,65536
1,0x22b08d02,0x53db0ac5,0,65536
1,0xed530fb7,0xe4015e01,0,65536
1,0x10485b27,0x87a15f90,0,65536
1,0x3776b00a,0x383976a3,0,65536
1,0x180063ea,0xb4b274fb,0,65536
1,0x27bf7b64,0x60632b8c,0,65536
1,0x60055db2,0xbfb98790,0,65536
1,0x926dbc8a,0xcd178fc8,0,65536
1,0x53cef352,0x210122cd,0,65536
1,0xf730fa2f,0xa22a2dea,0,65536
1,0xf9c87b4a,0x61ffa561,0,65536
1,0xd2bd1457,0xefac14e2,-1024,65536
1,0xba394909,0x9e7c3697,0,65536
1,0x1aadfd2b,0xc0754367,0,65536
1,0x2184bd6c,0xeeb39696,0,65536
1,0xa1671c07,0x3e40bc02,0,65536
1,0xeae3cb5b,0x4fa8f7aa,0,65536
1,0xd494b115,0x1571be1d,0,65536
1,0x3a16a00c,0x555900c6,0,65536
1,0xecb2f7ee,0x2d4481b8,0,65536
1,0xf2cc68d7,0x6f7fd5c3,512,65536
1,0x2c9b0316,0xf07b8c61,0,65536
1,0x9933e23c,0x2760bc52,0,65536
1,0x6ca20bbf,0xde9be469,0,65536
1,0xe3a4d614,0x12302fef,0,65536
1,0xfb91e4e2,0xc1a4a9a9,0,65536
1,0xfbdd386d,0x1a2e1433,0,65536
1,0xd5a8af51,0xbf0c8a86,0,65536
1,0x9a796ef4,0x751d4241,0,65536
