# schema=way1-exact-shard-v2
# implementation=grouped_uv
# query_sha256=761ce994acc56d0311d9ac4daa5046a7fb50a5670169e431ea7db29c2a272d9c
# program_sha256=36acfe61f25ad7b2fed0e82373c42775ce1c63ea00cc39be47aa9a65cf820dca
# range_start=0
# range_end=131072
# plaintext_count=131072
# permutation_evaluations=131072
# u_parity_evaluations=67108864
# v_parity_evaluations=67108864
# logical_query_updates=67108864
# unique_u=512
# unique_v=512
# threads=8
r,u,v,numerator,denominator
1,0x4cf52c81,0x7c32dd03,0,131072
1,0x77e2a5ee,0x8ff66c32,0,131072
1,0xa4956179,0x9f37adf6,0,131072
1,0xfc58a341,0x2051210e,0,131072
1,0xe5c9c039,0x2305a215,0,131072
1,0x9d384e63,0xbd41969f,0,131072
1,0x4fa2e261,0x1a65c3a1,0,131072
1,0xceb05f33,0x7fd739f4,0,131072
1,0x258e110a,0x45e08e6f,0,131072
1,0x9767fd84,0x445637a2,0,131072
1,0xb3410df2,0x652094cb,0,131072
1,0x2aa02933,0xf6de9ed1,0,131072
1,0x5e011031,0xf435efe2,0,131072
1,0xd4f3b154,0xec0748b9,0,131072
1,0xc00384b5,0x857fbf41,0,131072
1,0x45c27f59,0x55761f9a,0,131072
1,0x7285a44d,0xda3d9c1a,0,131072
1,0x71ea5a0b,0x2fe1467a,0,131072
1,0xaea2b7dd,0x300c73c8,0,131072
1,0x78bb5858,0x5bbdb08d,0,131072
1,0xd791c40d,0x60564773,0,131072
1,0xd2e6ddd6,0x2f0752ee,0,131072
1,0x4e3e75a9,0x5f5a1dbe,0,131072
1,0x397104bb,0xccd1319d,0,131072
1,0xf8b22bfc,0x0c48bcfc,0,131072
1,0x598f1f26,0x070b31aa,0,131072
1,0x43e8eee2,0xcc2019a3,0,131072
1,0xa95f1161,0xc45174b8,0,131072
1,0x16578a9d,0x52e920fa,0,131072
1,0xea11d10c,0xf0dbeb51,0,131072
1,0xe6f7f242,0xb31833dd,0,131072
1,0x4fe1e9a0,0xfc2f1686,0,131072
1,0x6d1d84a3,0xc445a704,0,131072
1,0xff755068,0xe89498ba,0,131072
1,0x6e808790,0x2735d5fa,0,131072
1,0xf040636c,0xa6433a24,0,131072
1,0x1a4fd8a4,0x3fb0f6db,0,131072
1,0x87a38816,0x0411bddc,0,131072
