# schema=way1-exact-shard-v2
# implementation=grouped_uv
# query_sha256=68dcd634166b573a5e96ac36676feb0987d99be2b7660648d2c58ef2e0f453ab
# program_sha256=36acfe61f25ad7b2fed0e82373c42775ce1c63ea00cc39be47aa9a65cf820dca
# range_start=0
# range_end=65536
# plaintext_count=65536
# permutation_evaluations=65536
# u_parity_evaluations=33554432
# v_parity_evaluations=33554432
# logical_query_updates=33554432
# unique_u=512
# unique_v=512
# threads=8
r,u,v,numerator,denominator
2,0x948bff18,0x09cfe706,0,65536
2,0xeba41968,0x12fecd85,0,65536
2,0x30370b5c,0x584ba3d8,0,65536
2,0x203d43ed,0xff9b4aaa,0,65536
2,0xeb1823f4,0x624244eb,0,65536
2,0x3820ffb3,0xeeb5d568,0,65536
2,0x48834f49,0x9ecccbdc,-128,65536
2,0xd3cb2934,0xa189be4f,0,65536
2,0x85d63c90,0x4ceb8bd0,0,65536
2,0x727b8056,0x6f340286,0,65536
2,0x56c87ec7,0x5ec40e2b,0,65536
2,0xcc5626a0,0x25005662,0,65536
2,0x96723cef,0xef967844,0,65536
2,0x2a76fa7f,0xe7f24a00,0,65536
2,0x8ee67e73,0x0c0dca26,0,65536
2,0x971f903f,0x3c606458,0,65536
2,0x5717aa9f,0xe416ca84,0,65536
2,0x3723231b,0xfa4c8bd5,0,65536
2,0xa86d28ae,0xbfda5dc4,0,65536
2,0x2c06b177,0xcbf72a3c,0,65536
2,0x258e1d1e,0x09d81240,0,65536
2,0xf646e36a,0x62398cf6,0,65536
2,0xf4111d8e,0xdbfa4226,0,65536
2,0x95091d74,0x714cdccf,0,65536
2,0xe7194933,0x88dee251,0,65536
2,0xee5c273e,0x68853b80,0,65536
2,0xb3b70cbe,0x3af65b32,0,65536
2,0x74197bf9,0x39f8452b,0,65536
2,0x0f9dd70d,0x4ca3c8d7,0,65536
2,0x84688bac,0xf23f34b3,0,65536
2,0x6df7d839,0x35d3037b,0,65536
2,0x5f635adc,0x3afee4c1,-768,65536
2,0x81263757,0x6299001f,0,65536
2,0x827b4ecb,0x65df8a71,0,65536
2,0xd17caaca,0x4a1fdd18,256,65536
2,0x93368bcf,0xdf1c0f50,0,65536
2,0xaeb0e35d,0x4a63d1d4,-512,65536
2,0xee288d04,0x2b49342d,0,65536
2,0xeafbeb9e,0x04559633,0,65536
2,0x01b31af1,0x5ef3a381,0,65536
2,0xac86aedc,0xd12f7b27,0,65536
2,0x50c2d35c,0xc7027d80,0,65536
2,0x27f83e68,0x75eb7402,0,65536
2,0x02465ba6,0xc2e992ff,0,65536
2,0x66511841,0xe2249fe6,0,65536
2,0xfaa81076,0xb855b72f,0,65536
2,0xbd5d6784,0x61aac56d,0,65536
2,0xf985cf20,0x34f42b5e,0,65536
2,0xda4f9a6a,0x81be549c,0,65536
2,0x6f318232,0x8ce20f3a,0,65536
2,0x2c1896ad,0x3417184c,0,65536
2,0xc1cefdb6,0x0717cddd,0,65536
2,0xff81f6c3,0x22c976d8,0,65536
2,0xcd7b5e0f,0xac49ab6a,0,65536
2,0x3b4f3d78,0x00d34ac3,0,65536
2,0xd8017277,0x49b54bea,0,65536
2,0x8821c5ee,0x557a2b40,0,65536
2,0x6bb92ce7,0x25729163,0,65536
2,0x74e4a4dd,0x8b515a07,256,65536
2,0x478f6b65,0xfd2dabb7,0,65536
2,0x877d6fa4,0x5ca8eb6d,768,65536
2,0x65d418af,0x351810b3,128,65536
2,0x35d4fe3c,0x76bab2dc,0,65536
2,0x3ca79ab7,0x4627e6d0,-512,65536
2,0xdf13627e,0x54a18268,0,65536
2,0x493f9bd1,0x2a455483,0,65536
2,0x1bc5ffae,0xe6495053,0,65536
2,0xe7a69092,0xd3744740,0,65536
2,0xf2606cca,0xd74c8716,0,65536
2,0x1725c9cb,0x2acaccb3,0,65536
2,0x75fb5452,0x2baa1a77,0,65536
2,0x7cd77be2,0xacb4c0cb,0,65536
2,0x8d710c8a,0x628c49f6,0,65536
2,0x9b7c2d65,0x2e6613c3,-384,65536
2,0x7fe670f2,0x62667c62,0,65536
2,0x6eb37b88,0x5ba92d14,0,65536
2,0x3ea45eeb,0x9bad15fd,0,65536
2,0x774d9b25,0x4bc74315,0,65536
2,0xbceeaf7d,0x840ee521,0,65536
2,0xb2c16e41,0xde13b373,0,65536
2,0x56a08445,0x7edeb7c5,0,65536
2,0xa55e737d,0xad06a0dd,-256,65536
2,0xa1d0a9a0,0x1d41984f,0,65536
2,0x51eca90d,0x024a17ae,0,65536
2,0xcc992ff3,0xc8e12178,-512,65536
2,0xfb74573f,0x9a14a09b,0,65536
2,0x58c38fcc,0x558da03b,0,65536
2,0x103c8087,0x28488bdd,0,65536
2,0x9e7ac5ab,0x044e5ba9,0,65536
2,0x508e2430,0x428873e0,0,65536
2,0x7f740e1f,0x583cc91a,768,65536
2,0xc08ab85c,0xf586f185,0,65536
2,0xef6aec51,0xd50b6bae,0,65536
2,0x1fd04f12,0x8448f644,0,65536
2,0xe7276d90,0x6dc4c58a,0,65536
2,0xfe73c67d,0xad776d47,0,65536
2,0xc4c8505d,0x7893599c,0,65536
2,0xa5173794,0x38adca74,768,65536
2,0x4b5ec26d,0x635f4105,-256,65536
2,0x0abd6097,0xb8e2a53f,0,65536
2,0xd62e433d,0xd845a308,0,65536
2,0x0c2a04bc,0x6045cdf0,-512,65536
2,0xd587c384,0xb79edcf1,0,65536
2,0xcdb0351d,0xb9050f49,0,65536
2,0x8357acf5,0xc6f9de37,0,65536
2,0x677c6416,0x55a65e42,128,65536
2,0x16c55205,0x33ac39e2,0,65536
2,0xb3c9ebb8,0xa9c87bd7,0,65536
2,0x85d217b2,0x2a9ea559,0,65536
2,0x56528ec7,0x6761f5b6,0,65536
