# schema=way1-exact-shard-v2
# implementation=current
# query_sha256=f00030a2a2713be011f4fd43b3a9e2a16f4efce46c9e3769b62cf15a6a10da42
# program_sha256=293cebcd6caf6c7f16ed884339dfcee707e5d4dbdd03129fa3539c589a416970
# range_start=0
# range_end=4096
# plaintext_count=4096
# permutation_evaluations=4096
# u_parity_evaluations=67108864
# v_parity_evaluations=67108864
# logical_query_updates=67108864
# unique_u=16384
# unique_v=16384
# threads=8
r,u,v,numerator,denominator
2,0x2ea2f79b,0xeebad1d9,0,4096
2,0xecc6f94c,0x7435a871,0,4096
2,0x760004aa,0xa2ad5bb7,0,4096
2,0x93b9da58,0x5fc73731,0,4096
2,0xb430a0e1,0xacf982bc,0,4096
2,0x9d2dd596,0x481374f2,0,4096
2,0xf7d7ab51,0xef2f9c7e,0,4096
2,0x9735134b,0x345dc5fd,0,4096
2,0x25aa4ec2,0x77942b82,0,4096
2,0xc224dd49,0x80aeaf94,-128,4096
2,0x08a4bf0c,0xc0f3993b,0,4096
2,0x0d9407b6,0xec3df881,0,4096
2,0xfac10273,0x4fd1145b,0,4096
2,0xec84f275,0x1b0dfe2a,0,4096
2,0x05bbf25a,0x9fe0a0cb,0,4096
2,0x24541c41,0x2d5093e3,0,4096
2,0x5b62138d,0xf8c047ba,-256,4096
2,0xe0a2aa1c,0x457dc6de,0,4096
2,0x09f0b8e7,0xffadaa5a,0,4096
2,0xb0be8162,0xe84cf7ea,0,4096
2,0xe7c56dab,0xe4855e49,0,4096
2,0x57f07266,0x994e35bf,0,4096
2,0xc6f42254,0x76da9949,0,4096
2,0x4ee9f511,0x795a80ed,-256,4096
2,0xba8d0ae6,0xbb65f610,0,4096
2,0xabfb3d22,0x4498e741,0,4096
2,0xac856939,0x550d4be3,0,4096
2,0xc5367436,0x3541a29e,0,4096
2,0x07d16ef5,0x6004012c,0,4096
2,0x9ee92548,0xeff8f8ec,0,4096
2,0x50664438,0x22c42276,0,4096
2,0x0caa682b,0xce2d905a,0,4096
2,0x342c456c,0x90805086,0,4096
2,0x86f385ba,0x210ca22a,0,4096
2,0x307ad744,0x84f64930,0,4096
2,0x9d5b2cbf,0x6d1a6cae,0,4096
2,0x6a5eb311,0x1fa4ac62,0,4096
2,0x308d46c2,0xc323f06d,0,4096
2,0x6780c440,0x242d742d,0,4096
2,0x1c5607bd,0x6fd0b326,0,4096
2,0xa1e1677b,0x72488ace,0,4096
2,0x011fdedd,0xaba6c5a9,0,4096
2,0xbba5e353,0xedb87b4b,0,4096
2,0xa5015d9c,0x2e2da3a7,0,4096
2,0x67960d07,0x3166ac8b,-64,4096
2,0xa58c2253,0x9a26e788,64,4096
2,0x8c6ae4d8,0xe38f466e,128,4096
2,0x62a3cfc8,0xc59e5b2b,0,4096
2,0x5a63ebb8,0x631d1194,0,4096
2,0xb0e8984c,0xdbd402f9,0,4096
2,0xa5272219,0xa44d34e8,0,4096
2,0x1c9a55da,0x6a71bc06,0,4096
2,0xf9d9eb77,0x1946d03a,0,4096
2,0xbe61d4c5,0x3832bb00,0,4096
2,0x6df73b84,0xc0ece6bb,0,4096
2,0x5948756a,0xf2cbbba2,-128,4096
2,0xda6f83d5,0x1bda7dc0,0,4096
2,0x6f4eddf0,0xd10ed67d,0,4096
2,0xb00bea81,0x348236bb,0,4096
2,0xfa7564e7,0xb9b937c5,64,4096
2,0xa5ba8ba7,0x022514d5,0,4096
2,0xa6f2f46e,0x4074c2bf,0,4096
2,0xb5fd2d4a,0x64c7a866,0,4096
2,0xcc0df48b,0xda97a11a,0,4096
